season,first_cycling_race_id,stage_number,distance,stage_profile_category,route
2023,14244,1,182,Smaakupert,Bilbao- Bilbao
2023,14244,2,207.3,Smaakupert,Vitoria-Gasteiz- San Sebastian
2023,14244,3,193.5,Flatt,Amorebieta-Etxano-Bayonne
2023,14244,4,181.8,Flatt,Dax-Nogaro
2023,14244,5,162.7,Fjell,Pau-Laruns
2023,14244,6,144.9,Fjell-MF,Tarbes-Cauterets-Cambasque
2023,14244,7,169.9,Flatt,Mont-de-Marsan-Bordeaux
2023,14244,8,200.7,Smaakupert,Liburne-Limoges
2023,14244,9,182.4,Fjell-MF,Saint-Léonard-de-Noblat-Puy de Dôme
2023,14244,10,167.2,Smaakupert,Vulcania-Issoire
2023,14244,11,179.3,Flatt,Clermont-Ferrand-Moulins
2023,14244,12,168,Smaakupert,Roanne-Belleville-en-Beaujolais
2023,14244,13,137.8,Fjell-MF,Châtillon-sur-Chalaronne-Grand Colombier
2023,14244,14,150.4,Fjell,Annemasse-Morzine
2023,14244,15,179,Fjell-MF,Les Gets-Saint Gervais Mont-Blanc
2023,14244,16,22.4,Tempo,Passy-Combloux
2023,14244,17,165.7,Fjell,Saint Gervais Mont-Blanc-Courchevel
2023,14244,18,184.9,Smaakupert,Moûtiers-Bourg-en-Bresse
2023,14244,19,172.8,Flatt,Moirans-en-Montagne-Poligny
2023,14244,20,133.5,Fjell,Belfort-Le Markstein
2023,14244,21,115.1,Flatt,Saint-Quentin-en-Yvelines-Paris
2023,9427,1,182,Smaakupert,Bilbao- Bilbao
2023,9427,2,207.3,Smaakupert,Vitoria-Gasteiz- San Sebastian
2023,9427,3,193.5,Flatt,Amorebieta-Etxano-Bayonne
2023,9427,4,181.8,Flatt,Dax-Nogaro
2023,9427,5,162.7,Fjell,Pau-Laruns
2023,9427,6,144.9,Fjell-MF,Tarbes-Cauterets-Cambasque
2023,9427,7,169.9,Flatt,Mont-de-Marsan-Bordeaux
2023,9427,8,200.7,Smaakupert,Liburne-Limoges
2023,9427,9,182.4,Fjell-MF,Saint-Léonard-de-Noblat-Puy de Dôme
2023,9427,10,167.2,Smaakupert,Vulcania-Issoire
2023,9427,11,179.3,Flatt,Clermont-Ferrand-Moulins
2023,9427,12,168,Smaakupert,Roanne-Belleville-en-Beaujolais
2023,9427,13,137.8,Fjell-MF,Châtillon-sur-Chalaronne-Grand Colombier
2023,9427,14,150.4,Fjell,Annemasse-Morzine
2023,9427,15,179,Fjell-MF,Les Gets-Saint Gervais Mont-Blanc
2023,9427,16,22.4,Tempo,Passy-Combloux
2023,9427,17,165.7,Fjell,Saint Gervais Mont-Blanc-Courchevel
2023,9427,18,184.9,Smaakupert,Moûtiers-Bourg-en-Bresse
2023,9427,19,172.8,Flatt,Moirans-en-Montagne-Poligny
2023,9427,20,133.5,Fjell,Belfort-Le Markstein
2023,9427,21,115.1,Flatt,Saint-Quentin-en-Yvelines-Paris
2023,10428,1,182,Smaakupert,Bilbao- Bilbao
2023,10428,2,207.3,Smaakupert,Vitoria-Gasteiz- San Sebastian
2023,10428,3,193.5,Flatt,Amorebieta-Etxano-Bayonne
2023,10428,4,181.8,Flatt,Dax-Nogaro
2023,10428,5,162.7,Fjell,Pau-Laruns
2023,10428,6,144.9,Fjell-MF,Tarbes-Cauterets-Cambasque
2023,10428,7,169.9,Flatt,Mont-de-Marsan-Bordeaux
2023,10428,8,200.7,Smaakupert,Liburne-Limoges
2023,10428,9,182.4,Fjell-MF,Saint-Léonard-de-Noblat-Puy de Dôme
2023,10428,10,167.2,Smaakupert,Vulcania-Issoire
2023,10428,11,179.3,Flatt,Clermont-Ferrand-Moulins
2023,10428,12,168,Smaakupert,Roanne-Belleville-en-Beaujolais
2023,10428,13,137.8,Fjell-MF,Châtillon-sur-Chalaronne-Grand Colombier
2023,10428,14,150.4,Fjell,Annemasse-Morzine
2023,10428,15,179,Fjell-MF,Les Gets-Saint Gervais Mont-Blanc
2023,10428,16,22.4,Tempo,Passy-Combloux
2023,10428,17,165.7,Fjell,Saint Gervais Mont-Blanc-Courchevel
2023,10428,18,184.9,Smaakupert,Moûtiers-Bourg-en-Bresse
2023,10428,19,172.8,Flatt,Moirans-en-Montagne-Poligny
2023,10428,20,133.5,Fjell,Belfort-Le Markstein
2023,10428,21,115.1,Flatt,Saint-Quentin-en-Yvelines-Paris
2023,9810,1,182,Smaakupert,Bilbao- Bilbao
2023,9810,2,207.3,Smaakupert,Vitoria-Gasteiz- San Sebastian
2023,9810,3,193.5,Flatt,Amorebieta-Etxano-Bayonne
2023,9810,4,181.8,Flatt,Dax-Nogaro
2023,9810,5,162.7,Fjell,Pau-Laruns
2023,9810,6,144.9,Fjell-MF,Tarbes-Cauterets-Cambasque
2023,9810,7,169.9,Flatt,Mont-de-Marsan-Bordeaux
2023,9810,8,200.7,Smaakupert,Liburne-Limoges
2023,9810,9,182.4,Fjell-MF,Saint-Léonard-de-Noblat-Puy de Dôme
2023,9810,10,167.2,Smaakupert,Vulcania-Issoire
2023,9810,11,179.3,Flatt,Clermont-Ferrand-Moulins
2023,9810,12,168,Smaakupert,Roanne-Belleville-en-Beaujolais
2023,9810,13,137.8,Fjell-MF,Châtillon-sur-Chalaronne-Grand Colombier
2023,9810,14,150.4,Fjell,Annemasse-Morzine
2023,9810,15,179,Fjell-MF,Les Gets-Saint Gervais Mont-Blanc
2023,9810,16,22.4,Tempo,Passy-Combloux
2023,9810,17,165.7,Fjell,Saint Gervais Mont-Blanc-Courchevel
2023,9810,18,184.9,Smaakupert,Moûtiers-Bourg-en-Bresse
2023,9810,19,172.8,Flatt,Moirans-en-Montagne-Poligny
2023,9810,20,133.5,Fjell,Belfort-Le Markstein
2023,9810,21,115.1,Flatt,Saint-Quentin-en-Yvelines-Paris
2023,9912,1,182,Smaakupert,Bilbao- Bilbao
2023,9912,2,207.3,Smaakupert,Vitoria-Gasteiz- San Sebastian
2023,9912,3,193.5,Flatt,Amorebieta-Etxano-Bayonne
2023,9912,4,181.8,Flatt,Dax-Nogaro
2023,9912,5,162.7,Fjell,Pau-Laruns
2023,9912,6,144.9,Fjell-MF,Tarbes-Cauterets-Cambasque
2023,9912,7,169.9,Flatt,Mont-de-Marsan-Bordeaux
2023,9912,8,200.7,Smaakupert,Liburne-Limoges
2023,9912,9,182.4,Fjell-MF,Saint-Léonard-de-Noblat-Puy de Dôme
2023,9912,10,167.2,Smaakupert,Vulcania-Issoire
2023,9912,11,179.3,Flatt,Clermont-Ferrand-Moulins
2023,9912,12,168,Smaakupert,Roanne-Belleville-en-Beaujolais
2023,9912,13,137.8,Fjell-MF,Châtillon-sur-Chalaronne-Grand Colombier
2023,9912,14,150.4,Fjell,Annemasse-Morzine
2023,9912,15,179,Fjell-MF,Les Gets-Saint Gervais Mont-Blanc
2023,9912,16,22.4,Tempo,Passy-Combloux
2023,9912,17,165.7,Fjell,Saint Gervais Mont-Blanc-Courchevel
2023,9912,18,184.9,Smaakupert,Moûtiers-Bourg-en-Bresse
2023,9912,19,172.8,Flatt,Moirans-en-Montagne-Poligny
2023,9912,20,133.5,Fjell,Belfort-Le Markstein
2023,9912,21,115.1,Flatt,Saint-Quentin-en-Yvelines-Paris
2023,9054,1,182,Smaakupert,Bilbao- Bilbao
2023,9054,2,207.3,Smaakupert,Vitoria-Gasteiz- San Sebastian
2023,9054,3,193.5,Flatt,Amorebieta-Etxano-Bayonne
2023,9054,4,181.8,Flatt,Dax-Nogaro
2023,9054,5,162.7,Fjell,Pau-Laruns
2023,9054,6,144.9,Fjell-MF,Tarbes-Cauterets-Cambasque
2023,9054,7,169.9,Flatt,Mont-de-Marsan-Bordeaux
2023,9054,8,200.7,Smaakupert,Liburne-Limoges
2023,9054,9,182.4,Fjell-MF,Saint-Léonard-de-Noblat-Puy de Dôme
2023,9054,10,167.2,Smaakupert,Vulcania-Issoire
2023,9054,11,179.3,Flatt,Clermont-Ferrand-Moulins
2023,9054,12,168,Smaakupert,Roanne-Belleville-en-Beaujolais
2023,9054,13,137.8,Fjell-MF,Châtillon-sur-Chalaronne-Grand Colombier
2023,9054,14,150.4,Fjell,Annemasse-Morzine
2023,9054,15,179,Fjell-MF,Les Gets-Saint Gervais Mont-Blanc
2023,9054,16,22.4,Tempo,Passy-Combloux
2023,9054,17,165.7,Fjell,Saint Gervais Mont-Blanc-Courchevel
2023,9054,18,184.9,Smaakupert,Moûtiers-Bourg-en-Bresse
2023,9054,19,172.8,Flatt,Moirans-en-Montagne-Poligny
2023,9054,20,133.5,Fjell,Belfort-Le Markstein
2023,9054,21,115.1,Flatt,Saint-Quentin-en-Yvelines-Paris
2023,16502,1,182,Smaakupert,Bilbao- Bilbao
2023,16502,2,207.3,Smaakupert,Vitoria-Gasteiz- San Sebastian
2023,16502,3,193.5,Flatt,Amorebieta-Etxano-Bayonne
2023,16502,4,181.8,Flatt,Dax-Nogaro
2023,16502,5,162.7,Fjell,Pau-Laruns
2023,16502,6,144.9,Fjell-MF,Tarbes-Cauterets-Cambasque
2023,16502,7,169.9,Flatt,Mont-de-Marsan-Bordeaux
2023,16502,8,200.7,Smaakupert,Liburne-Limoges
2023,16502,9,182.4,Fjell-MF,Saint-Léonard-de-Noblat-Puy de Dôme
2023,16502,10,167.2,Smaakupert,Vulcania-Issoire
2023,16502,11,179.3,Flatt,Clermont-Ferrand-Moulins
2023,16502,12,168,Smaakupert,Roanne-Belleville-en-Beaujolais
2023,16502,13,137.8,Fjell-MF,Châtillon-sur-Chalaronne-Grand Colombier
2023,16502,14,150.4,Fjell,Annemasse-Morzine
2023,16502,15,179,Fjell-MF,Les Gets-Saint Gervais Mont-Blanc
2023,16502,16,22.4,Tempo,Passy-Combloux
2023,16502,17,165.7,Fjell,Saint Gervais Mont-Blanc-Courchevel
2023,16502,18,184.9,Smaakupert,Moûtiers-Bourg-en-Bresse
2023,16502,19,172.8,Flatt,Moirans-en-Montagne-Poligny
2023,16502,20,133.5,Fjell,Belfort-Le Markstein
2023,16502,21,115.1,Flatt,Saint-Quentin-en-Yvelines-Paris
2023,15071,1,182,Smaakupert,Bilbao- Bilbao
2023,15071,2,207.3,Smaakupert,Vitoria-Gasteiz- San Sebastian
2023,15071,3,193.5,Flatt,Amorebieta-Etxano-Bayonne
2023,15071,4,181.8,Flatt,Dax-Nogaro
2023,15071,5,162.7,Fjell,Pau-Laruns
2023,15071,6,144.9,Fjell-MF,Tarbes-Cauterets-Cambasque
2023,15071,7,169.9,Flatt,Mont-de-Marsan-Bordeaux
2023,15071,8,200.7,Smaakupert,Liburne-Limoges
2023,15071,9,182.4,Fjell-MF,Saint-Léonard-de-Noblat-Puy de Dôme
2023,15071,10,167.2,Smaakupert,Vulcania-Issoire
2023,15071,11,179.3,Flatt,Clermont-Ferrand-Moulins
2023,15071,12,168,Smaakupert,Roanne-Belleville-en-Beaujolais
2023,15071,13,137.8,Fjell-MF,Châtillon-sur-Chalaronne-Grand Colombier
2023,15071,14,150.4,Fjell,Annemasse-Morzine
2023,15071,15,179,Fjell-MF,Les Gets-Saint Gervais Mont-Blanc
2023,15071,16,22.4,Tempo,Passy-Combloux
2023,15071,17,165.7,Fjell,Saint Gervais Mont-Blanc-Courchevel
2023,15071,18,184.9,Smaakupert,Moûtiers-Bourg-en-Bresse
2023,15071,19,172.8,Flatt,Moirans-en-Montagne-Poligny
2023,15071,20,133.5,Fjell,Belfort-Le Markstein
2023,15071,21,115.1,Flatt,Saint-Quentin-en-Yvelines-Paris
2023,9913,1,182,Smaakupert,Bilbao- Bilbao
2023,9913,2,207.3,Smaakupert,Vitoria-Gasteiz- San Sebastian
2023,9913,3,193.5,Flatt,Amorebieta-Etxano-Bayonne
2023,9913,4,181.8,Flatt,Dax-Nogaro
2023,9913,5,162.7,Fjell,Pau-Laruns
2023,9913,6,144.9,Fjell-MF,Tarbes-Cauterets-Cambasque
2023,9913,7,169.9,Flatt,Mont-de-Marsan-Bordeaux
2023,9913,8,200.7,Smaakupert,Liburne-Limoges
2023,9913,9,182.4,Fjell-MF,Saint-Léonard-de-Noblat-Puy de Dôme
2023,9913,10,167.2,Smaakupert,Vulcania-Issoire
2023,9913,11,179.3,Flatt,Clermont-Ferrand-Moulins
2023,9913,12,168,Smaakupert,Roanne-Belleville-en-Beaujolais
2023,9913,13,137.8,Fjell-MF,Châtillon-sur-Chalaronne-Grand Colombier
2023,9913,14,150.4,Fjell,Annemasse-Morzine
2023,9913,15,179,Fjell-MF,Les Gets-Saint Gervais Mont-Blanc
2023,9913,16,22.4,Tempo,Passy-Combloux
2023,9913,17,165.7,Fjell,Saint Gervais Mont-Blanc-Courchevel
2023,9913,18,184.9,Smaakupert,Moûtiers-Bourg-en-Bresse
2023,9913,19,172.8,Flatt,Moirans-en-Montagne-Poligny
2023,9913,20,133.5,Fjell,Belfort-Le Markstein
2023,9913,21,115.1,Flatt,Saint-Quentin-en-Yvelines-Paris
2023,16505,1,182,Smaakupert,Bilbao- Bilbao
2023,16505,2,207.3,Smaakupert,Vitoria-Gasteiz- San Sebastian
2023,16505,3,193.5,Flatt,Amorebieta-Etxano-Bayonne
2023,16505,4,181.8,Flatt,Dax-Nogaro
2023,16505,5,162.7,Fjell,Pau-Laruns
2023,16505,6,144.9,Fjell-MF,Tarbes-Cauterets-Cambasque
2023,16505,7,169.9,Flatt,Mont-de-Marsan-Bordeaux
2023,16505,8,200.7,Smaakupert,Liburne-Limoges
2023,16505,9,182.4,Fjell-MF,Saint-Léonard-de-Noblat-Puy de Dôme
2023,16505,10,167.2,Smaakupert,Vulcania-Issoire
2023,16505,11,179.3,Flatt,Clermont-Ferrand-Moulins
2023,16505,12,168,Smaakupert,Roanne-Belleville-en-Beaujolais
2023,16505,13,137.8,Fjell-MF,Châtillon-sur-Chalaronne-Grand Colombier
2023,16505,14,150.4,Fjell,Annemasse-Morzine
2023,16505,15,179,Fjell-MF,Les Gets-Saint Gervais Mont-Blanc
2023,16505,16,22.4,Tempo,Passy-Combloux
2023,16505,17,165.7,Fjell,Saint Gervais Mont-Blanc-Courchevel
2023,16505,18,184.9,Smaakupert,Moûtiers-Bourg-en-Bresse
2023,16505,19,172.8,Flatt,Moirans-en-Montagne-Poligny
2023,16505,20,133.5,Fjell,Belfort-Le Markstein
2023,16505,21,115.1,Flatt,Saint-Quentin-en-Yvelines-Paris
2023,14577,1,182,Smaakupert,Bilbao- Bilbao
2023,14577,2,207.3,Smaakupert,Vitoria-Gasteiz- San Sebastian
2023,14577,3,193.5,Flatt,Amorebieta-Etxano-Bayonne
2023,14577,4,181.8,Flatt,Dax-Nogaro
2023,14577,5,162.7,Fjell,Pau-Laruns
2023,14577,6,144.9,Fjell-MF,Tarbes-Cauterets-Cambasque
2023,14577,7,169.9,Flatt,Mont-de-Marsan-Bordeaux
2023,14577,8,200.7,Smaakupert,Liburne-Limoges
2023,14577,9,182.4,Fjell-MF,Saint-Léonard-de-Noblat-Puy de Dôme
2023,14577,10,167.2,Smaakupert,Vulcania-Issoire
2023,14577,11,179.3,Flatt,Clermont-Ferrand-Moulins
2023,14577,12,168,Smaakupert,Roanne-Belleville-en-Beaujolais
2023,14577,13,137.8,Fjell-MF,Châtillon-sur-Chalaronne-Grand Colombier
2023,14577,14,150.4,Fjell,Annemasse-Morzine
2023,14577,15,179,Fjell-MF,Les Gets-Saint Gervais Mont-Blanc
2023,14577,16,22.4,Tempo,Passy-Combloux
2023,14577,17,165.7,Fjell,Saint Gervais Mont-Blanc-Courchevel
2023,14577,18,184.9,Smaakupert,Moûtiers-Bourg-en-Bresse
2023,14577,19,172.8,Flatt,Moirans-en-Montagne-Poligny
2023,14577,20,133.5,Fjell,Belfort-Le Markstein
2023,14577,21,115.1,Flatt,Saint-Quentin-en-Yvelines-Paris
2023,9064,1,182,Smaakupert,Bilbao- Bilbao
2023,9064,2,207.3,Smaakupert,Vitoria-Gasteiz- San Sebastian
2023,9064,3,193.5,Flatt,Amorebieta-Etxano-Bayonne
2023,9064,4,181.8,Flatt,Dax-Nogaro
2023,9064,5,162.7,Fjell,Pau-Laruns
2023,9064,6,144.9,Fjell-MF,Tarbes-Cauterets-Cambasque
2023,9064,7,169.9,Flatt,Mont-de-Marsan-Bordeaux
2023,9064,8,200.7,Smaakupert,Liburne-Limoges
2023,9064,9,182.4,Fjell-MF,Saint-Léonard-de-Noblat-Puy de Dôme
2023,9064,10,167.2,Smaakupert,Vulcania-Issoire
2023,9064,11,179.3,Flatt,Clermont-Ferrand-Moulins
2023,9064,12,168,Smaakupert,Roanne-Belleville-en-Beaujolais
2023,9064,13,137.8,Fjell-MF,Châtillon-sur-Chalaronne-Grand Colombier
2023,9064,14,150.4,Fjell,Annemasse-Morzine
2023,9064,15,179,Fjell-MF,Les Gets-Saint Gervais Mont-Blanc
2023,9064,16,22.4,Tempo,Passy-Combloux
2023,9064,17,165.7,Fjell,Saint Gervais Mont-Blanc-Courchevel
2023,9064,18,184.9,Smaakupert,Moûtiers-Bourg-en-Bresse
2023,9064,19,172.8,Flatt,Moirans-en-Montagne-Poligny
2023,9064,20,133.5,Fjell,Belfort-Le Markstein
2023,9064,21,115.1,Flatt,Saint-Quentin-en-Yvelines-Paris
2023,9904,1,182,Smaakupert,Bilbao- Bilbao
2023,9904,2,207.3,Smaakupert,Vitoria-Gasteiz- San Sebastian
2023,9904,3,193.5,Flatt,Amorebieta-Etxano-Bayonne
2023,9904,4,181.8,Flatt,Dax-Nogaro
2023,9904,5,162.7,Fjell,Pau-Laruns
2023,9904,6,144.9,Fjell-MF,Tarbes-Cauterets-Cambasque
2023,9904,7,169.9,Flatt,Mont-de-Marsan-Bordeaux
2023,9904,8,200.7,Smaakupert,Liburne-Limoges
2023,9904,9,182.4,Fjell-MF,Saint-Léonard-de-Noblat-Puy de Dôme
2023,9904,10,167.2,Smaakupert,Vulcania-Issoire
2023,9904,11,179.3,Flatt,Clermont-Ferrand-Moulins
2023,9904,12,168,Smaakupert,Roanne-Belleville-en-Beaujolais
2023,9904,13,137.8,Fjell-MF,Châtillon-sur-Chalaronne-Grand Colombier
2023,9904,14,150.4,Fjell,Annemasse-Morzine
2023,9904,15,179,Fjell-MF,Les Gets-Saint Gervais Mont-Blanc
2023,9904,16,22.4,Tempo,Passy-Combloux
2023,9904,17,165.7,Fjell,Saint Gervais Mont-Blanc-Courchevel
2023,9904,18,184.9,Smaakupert,Moûtiers-Bourg-en-Bresse
2023,9904,19,172.8,Flatt,Moirans-en-Montagne-Poligny
2023,9904,20,133.5,Fjell,Belfort-Le Markstein
2023,9904,21,115.1,Flatt,Saint-Quentin-en-Yvelines-Paris
2023,15687,1,182,Smaakupert,Bilbao- Bilbao
2023,15687,2,207.3,Smaakupert,Vitoria-Gasteiz- San Sebastian
2023,15687,3,193.5,Flatt,Amorebieta-Etxano-Bayonne
2023,15687,4,181.8,Flatt,Dax-Nogaro
2023,15687,5,162.7,Fjell,Pau-Laruns
2023,15687,6,144.9,Fjell-MF,Tarbes-Cauterets-Cambasque
2023,15687,7,169.9,Flatt,Mont-de-Marsan-Bordeaux
2023,15687,8,200.7,Smaakupert,Liburne-Limoges
2023,15687,9,182.4,Fjell-MF,Saint-Léonard-de-Noblat-Puy de Dôme
2023,15687,10,167.2,Smaakupert,Vulcania-Issoire
2023,15687,11,179.3,Flatt,Clermont-Ferrand-Moulins
2023,15687,12,168,Smaakupert,Roanne-Belleville-en-Beaujolais
2023,15687,13,137.8,Fjell-MF,Châtillon-sur-Chalaronne-Grand Colombier
2023,15687,14,150.4,Fjell,Annemasse-Morzine
2023,15687,15,179,Fjell-MF,Les Gets-Saint Gervais Mont-Blanc
2023,15687,16,22.4,Tempo,Passy-Combloux
2023,15687,17,165.7,Fjell,Saint Gervais Mont-Blanc-Courchevel
2023,15687,18,184.9,Smaakupert,Moûtiers-Bourg-en-Bresse
2023,15687,19,172.8,Flatt,Moirans-en-Montagne-Poligny
2023,15687,20,133.5,Fjell,Belfort-Le Markstein
2023,15687,21,115.1,Flatt,Saint-Quentin-en-Yvelines-Paris
2023,10106,1,182,Smaakupert,Bilbao- Bilbao
2023,10106,2,207.3,Smaakupert,Vitoria-Gasteiz- San Sebastian
2023,10106,3,193.5,Flatt,Amorebieta-Etxano-Bayonne
2023,10106,4,181.8,Flatt,Dax-Nogaro
2023,10106,5,162.7,Fjell,Pau-Laruns
2023,10106,6,144.9,Fjell-MF,Tarbes-Cauterets-Cambasque
2023,10106,7,169.9,Flatt,Mont-de-Marsan-Bordeaux
2023,10106,8,200.7,Smaakupert,Liburne-Limoges
2023,10106,9,182.4,Fjell-MF,Saint-Léonard-de-Noblat-Puy de Dôme
2023,10106,10,167.2,Smaakupert,Vulcania-Issoire
2023,10106,11,179.3,Flatt,Clermont-Ferrand-Moulins
2023,10106,12,168,Smaakupert,Roanne-Belleville-en-Beaujolais
2023,10106,13,137.8,Fjell-MF,Châtillon-sur-Chalaronne-Grand Colombier
2023,10106,14,150.4,Fjell,Annemasse-Morzine
2023,10106,15,179,Fjell-MF,Les Gets-Saint Gervais Mont-Blanc
2023,10106,16,22.4,Tempo,Passy-Combloux
2023,10106,17,165.7,Fjell,Saint Gervais Mont-Blanc-Courchevel
2023,10106,18,184.9,Smaakupert,Moûtiers-Bourg-en-Bresse
2023,10106,19,172.8,Flatt,Moirans-en-Montagne-Poligny
2023,10106,20,133.5,Fjell,Belfort-Le Markstein
2023,10106,21,115.1,Flatt,Saint-Quentin-en-Yvelines-Paris
2023,16504,1,182,Smaakupert,Bilbao- Bilbao
2023,16504,2,207.3,Smaakupert,Vitoria-Gasteiz- San Sebastian
2023,16504,3,193.5,Flatt,Amorebieta-Etxano-Bayonne
2023,16504,4,181.8,Flatt,Dax-Nogaro
2023,16504,5,162.7,Fjell,Pau-Laruns
2023,16504,6,144.9,Fjell-MF,Tarbes-Cauterets-Cambasque
2023,16504,7,169.9,Flatt,Mont-de-Marsan-Bordeaux
2023,16504,8,200.7,Smaakupert,Liburne-Limoges
2023,16504,9,182.4,Fjell-MF,Saint-Léonard-de-Noblat-Puy de Dôme
2023,16504,10,167.2,Smaakupert,Vulcania-Issoire
2023,16504,11,179.3,Flatt,Clermont-Ferrand-Moulins
2023,16504,12,168,Smaakupert,Roanne-Belleville-en-Beaujolais
2023,16504,13,137.8,Fjell-MF,Châtillon-sur-Chalaronne-Grand Colombier
2023,16504,14,150.4,Fjell,Annemasse-Morzine
2023,16504,15,179,Fjell-MF,Les Gets-Saint Gervais Mont-Blanc
2023,16504,16,22.4,Tempo,Passy-Combloux
2023,16504,17,165.7,Fjell,Saint Gervais Mont-Blanc-Courchevel
2023,16504,18,184.9,Smaakupert,Moûtiers-Bourg-en-Bresse
2023,16504,19,172.8,Flatt,Moirans-en-Montagne-Poligny
2023,16504,20,133.5,Fjell,Belfort-Le Markstein
2023,16504,21,115.1,Flatt,Saint-Quentin-en-Yvelines-Paris
2023,15688,1,182,Smaakupert,Bilbao- Bilbao
2023,15688,2,207.3,Smaakupert,Vitoria-Gasteiz- San Sebastian
2023,15688,3,193.5,Flatt,Amorebieta-Etxano-Bayonne
2023,15688,4,181.8,Flatt,Dax-Nogaro
2023,15688,5,162.7,Fjell,Pau-Laruns
2023,15688,6,144.9,Fjell-MF,Tarbes-Cauterets-Cambasque
2023,15688,7,169.9,Flatt,Mont-de-Marsan-Bordeaux
2023,15688,8,200.7,Smaakupert,Liburne-Limoges
2023,15688,9,182.4,Fjell-MF,Saint-Léonard-de-Noblat-Puy de Dôme
2023,15688,10,167.2,Smaakupert,Vulcania-Issoire
2023,15688,11,179.3,Flatt,Clermont-Ferrand-Moulins
2023,15688,12,168,Smaakupert,Roanne-Belleville-en-Beaujolais
2023,15688,13,137.8,Fjell-MF,Châtillon-sur-Chalaronne-Grand Colombier
2023,15688,14,150.4,Fjell,Annemasse-Morzine
2023,15688,15,179,Fjell-MF,Les Gets-Saint Gervais Mont-Blanc
2023,15688,16,22.4,Tempo,Passy-Combloux
2023,15688,17,165.7,Fjell,Saint Gervais Mont-Blanc-Courchevel
2023,15688,18,184.9,Smaakupert,Moûtiers-Bourg-en-Bresse
2023,15688,19,172.8,Flatt,Moirans-en-Montagne-Poligny
2023,15688,20,133.5,Fjell,Belfort-Le Markstein
2023,15688,21,115.1,Flatt,Saint-Quentin-en-Yvelines-Paris
2023,9914,1,182,Smaakupert,Bilbao- Bilbao
2023,9914,2,207.3,Smaakupert,Vitoria-Gasteiz- San Sebastian
2023,9914,3,193.5,Flatt,Amorebieta-Etxano-Bayonne
2023,9914,4,181.8,Flatt,Dax-Nogaro
2023,9914,5,162.7,Fjell,Pau-Laruns
2023,9914,6,144.9,Fjell-MF,Tarbes-Cauterets-Cambasque
2023,9914,7,169.9,Flatt,Mont-de-Marsan-Bordeaux
2023,9914,8,200.7,Smaakupert,Liburne-Limoges
2023,9914,9,182.4,Fjell-MF,Saint-Léonard-de-Noblat-Puy de Dôme
2023,9914,10,167.2,Smaakupert,Vulcania-Issoire
2023,9914,11,179.3,Flatt,Clermont-Ferrand-Moulins
2023,9914,12,168,Smaakupert,Roanne-Belleville-en-Beaujolais
2023,9914,13,137.8,Fjell-MF,Châtillon-sur-Chalaronne-Grand Colombier
2023,9914,14,150.4,Fjell,Annemasse-Morzine
2023,9914,15,179,Fjell-MF,Les Gets-Saint Gervais Mont-Blanc
2023,9914,16,22.4,Tempo,Passy-Combloux
2023,9914,17,165.7,Fjell,Saint Gervais Mont-Blanc-Courchevel
2023,9914,18,184.9,Smaakupert,Moûtiers-Bourg-en-Bresse
2023,9914,19,172.8,Flatt,Moirans-en-Montagne-Poligny
2023,9914,20,133.5,Fjell,Belfort-Le Markstein
2023,9914,21,115.1,Flatt,Saint-Quentin-en-Yvelines-Paris
2023,18940,1,182,Smaakupert,Bilbao- Bilbao
2023,18940,2,207.3,Smaakupert,Vitoria-Gasteiz- San Sebastian
2023,18940,3,193.5,Flatt,Amorebieta-Etxano-Bayonne
2023,18940,4,181.8,Flatt,Dax-Nogaro
2023,18940,5,162.7,Fjell,Pau-Laruns
2023,18940,6,144.9,Fjell-MF,Tarbes-Cauterets-Cambasque
2023,18940,7,169.9,Flatt,Mont-de-Marsan-Bordeaux
2023,18940,8,200.7,Smaakupert,Liburne-Limoges
2023,18940,9,182.4,Fjell-MF,Saint-Léonard-de-Noblat-Puy de Dôme
2023,18940,10,167.2,Smaakupert,Vulcania-Issoire
2023,18940,11,179.3,Flatt,Clermont-Ferrand-Moulins
2023,18940,12,168,Smaakupert,Roanne-Belleville-en-Beaujolais
2023,18940,13,137.8,Fjell-MF,Châtillon-sur-Chalaronne-Grand Colombier
2023,18940,14,150.4,Fjell,Annemasse-Morzine
2023,18940,15,179,Fjell-MF,Les Gets-Saint Gervais Mont-Blanc
2023,18940,16,22.4,Tempo,Passy-Combloux
2023,18940,17,165.7,Fjell,Saint Gervais Mont-Blanc-Courchevel
2023,18940,18,184.9,Smaakupert,Moûtiers-Bourg-en-Bresse
2023,18940,19,172.8,Flatt,Moirans-en-Montagne-Poligny
2023,18940,20,133.5,Fjell,Belfort-Le Markstein
2023,18940,21,115.1,Flatt,Saint-Quentin-en-Yvelines-Paris
2023,9906,1,182,Smaakupert,Bilbao- Bilbao
2023,9906,2,207.3,Smaakupert,Vitoria-Gasteiz- San Sebastian
2023,9906,3,193.5,Flatt,Amorebieta-Etxano-Bayonne
2023,9906,4,181.8,Flatt,Dax-Nogaro
2023,9906,5,162.7,Fjell,Pau-Laruns
2023,9906,6,144.9,Fjell-MF,Tarbes-Cauterets-Cambasque
2023,9906,7,169.9,Flatt,Mont-de-Marsan-Bordeaux
2023,9906,8,200.7,Smaakupert,Liburne-Limoges
2023,9906,9,182.4,Fjell-MF,Saint-Léonard-de-Noblat-Puy de Dôme
