season,gender,category,first_cycling_race_id,race_name,race_nationality,uci_race_classification,stage_race_boolean,start_date,end_date,stage_number,distance,route,stage_profile
2024,men,Road,18951,Trans-Himalaya Cycling Race,CN,2.2,Stage Race,2024/10/12,2024/10/14,01,123.9,Kerlouan-Kerlouan,Flat
2024,men,Road,18951,Trans-Himalaya Cycling Race,CN,2.2,Stage Race,2024/10/12,2024/10/14,02,120.7,Plemet-Saint Meen-Le-Grand,Flat
2024,men,Road,18951,Trans-Himalaya Cycling Race,CN,2.2,Stage Race,2024/10/12,2024/10/14,03,19.4,Plouay-Plouay,Flat ITT
2024,men,Road,18951,Trans-Himalaya Cycling Race,CN,2.2,Stage Race,2024/10/12,2024/10/14,04,136.6,Mur de Bretagne-Kervignac,Hilly
2024,men,Road,18951,Trans-Himalaya Cycling Race,CN,2.2,Stage Race,2024/10/12,2024/10/14,05,127.7,Plouharnel-Saint Jean Brévelay,Hilly MTF
2024,men,Road,154,Chrono des Nations,FR,1.1,One Day,2024/10/13,2024/10/13,GC,,,Flat ITT
2024,men,Road,463,Chrono des Nations,FR,1.2U,One Day,2024/10/13,2024/10/13,GC,,,Flat ITT
2024,men,Road,8499,Hong Kong Cyclothon,HK,1.1,One Day,2024/10/13,2024/10/13,GC,,,Flat
2024,men,Road,7591,Gree - Tour of Guangxi,CN,2.UWT,Stage Race,2024/10/15,2024/10/20,01,123.9,Kerlouan-Kerlouan,Flat
2024,men,Road,7591,Gree - Tour of Guangxi,CN,2.UWT,Stage Race,2024/10/15,2024/10/20,02,120.7,Plemet-Saint Meen-Le-Grand,Flat
2024,men,Road,7591,Gree - Tour of Guangxi,CN,2.UWT,Stage Race,2024/10/15,2024/10/20,03,19.4,Plouay-Plouay,Flat ITT
2024,men,Road,7591,Gree - Tour of Guangxi,CN,2.UWT,Stage Race,2024/10/15,2024/10/20,04,136.6,Mur de Bretagne-Kervignac,Hilly
2024,men,Road,7591,Gree - Tour of Guangxi,CN,2.UWT,Stage Race,2024/10/15,2024/10/20,05,127.7,Plouharnel-Saint Jean Brévelay,Hilly MTF
2024,men,Road,549,Turul Romaniei,RO,2.1,Stage Race,2024/10/15,2024/10/20,01,123.9,Kerlouan-Kerlouan,Flat
2024,men,Road,549,Turul Romaniei,RO,2.1,Stage Race,2024/10/15,2024/10/20,02,120.7,Plemet-Saint Meen-Le-Grand,Flat
2024,men,Road,549,Turul Romaniei,RO,2.1,Stage Race,2024/10/15,2024/10/20,03,19.4,Plouay-Plouay,Flat ITT
2024,men,Road,549,Turul Romaniei,RO,2.1,Stage Race,2024/10/15,2024/10/20,04,136.6,Mur de Bretagne-Kervignac,Hilly
2024,men,Road,549,Turul Romaniei,RO,2.1,Stage Race,2024/10/15,2024/10/20,05,127.7,Plouharnel-Saint Jean Brévelay,Hilly MTF
2024,men,Road,183,Giro del Veneto,IT,1.Pro,One Day,2024/10/16,2024/10/16,GC,,,Hilly
2024,men,Road,95,Japan Cup,JP,1.Pro,One Day,2024/10/20,2024/10/20,GC,,,Hilly
2024,men,Road,15208,Veneto Classic,IT,1.Pro,One Day,2024/10/20,2024/10/20,GC,,,Hilly
2024,women,Road,9080,Tour Down Under,AU,2.WWT,Stage Race,2024/01/12,2024/01/14,01,93.9,Hahndorf-Campbelltown,Flat
2024,women,Road,9080,Tour Down Under,AU,2.WWT,Stage Race,2024/01/12,2024/01/14,02,104.2,Glenelg-Stirling,Hilly MTF
2024,women,Road,9080,Tour Down Under,AU,2.WWT,Stage Race,2024/01/12,2024/01/14,03,93.4,Adelaide-Willunga Hill,Hilly MTF
2024,women,Road,9133,Cadel Road Race,AU,1.WWT,One Day,2024/01/27,2024/01/27,GC,,,Hilly
2024,women,Road,17199,Women Cycling Pro Costa De Almería,ES,1.1,One Day,2024/01/28,2024/01/28,GC,,,Flat
2024,women,Road,10439,Vuelta CV Feminas,ES,1.1,One Day,2024/02/04,2024/02/04,GC,,,Flat
2024,women,Road,18130,UAE Tour,AE,2.WWT,Stage Race,2024/02/08,2024/02/11,01,122,Dubai-Dubai,Flat
2024,women,Road,18130,UAE Tour,AE,2.WWT,Stage Race,2024/02/08,2024/02/11,02,113,Al Mirfa-Madinat Zayed,Flat
2024,women,Road,18130,UAE Tour,AE,2.WWT,Stage Race,2024/02/08,2024/02/11,04,105,Abu Dhabi-Abu Dhabi,Flat
2024,women,Road,18130,UAE Tour,AE,2.WWT,Stage Race,2024/02/08,2024/02/11,03,128,Al Ain-Jebel Hafeet,Mountain MTF
2024,women,Road,9189,Setmana Ciclista Valenciana,ES,2.Pro,Stage Race,2024/02/15,2024/02/18,01,123.9,Kerlouan-Kerlouan,Flat
2024,women,Road,9189,Setmana Ciclista Valenciana,ES,2.Pro,Stage Race,2024/02/15,2024/02/18,02,120.7,Plemet-Saint Meen-Le-Grand,Flat
2024,women,Road,9189,Setmana Ciclista Valenciana,ES,2.Pro,Stage Race,2024/02/15,2024/02/18,03,19.4,Plouay-Plouay,Flat ITT
2024,women,Road,9189,Setmana Ciclista Valenciana,ES,2.Pro,Stage Race,2024/02/15,2024/02/18,04,136.6,Mur de Bretagne-Kervignac,Hilly
2024,women,Road,9189,Setmana Ciclista Valenciana,ES,2.Pro,Stage Race,2024/02/15,2024/02/18,05,127.7,Plouharnel-Saint Jean Brévelay,Hilly MTF
2024,women,Road,9181,Omloop Het Nieuwsblad,BE,1.WWT,One Day,2024/02/24,2024/02/24,GC,,,Cobbles
2024,women,Road,18935,Clasica de Almeria,ES,1.1,One Day,2024/02/25,2024/02/25,GC,,,Flat
2024,women,Road,9201,Omloop van het Hageland,BE,1.1,One Day,2024/02/25,2024/02/25,GC,,,Cobbles
2024,women,Road,9206,Le Samyn des Dames,BE,1.1,One Day,2024/02/27,2024/02/27,GC,,,Cobbles
2024,women,Road,18936,Umag Trophy Ladies,HR,1.2,One Day,2024/02/28,2024/02/28,GC,,,Flat
2024,women,Road,9044,Strade Bianche,IT,1.WWT,One Day,2024/03/02,2024/03/02,GC,,,Hilly MTF
2024,women,Road,18937,Porec Trophy Ladies,HR,1.2,One Day,2024/03/03,2024/03/03,GC,,,Flat
2024,women,Road,17126,Trofeo Oro in Euro,IT,1.1,One Day,2024/03/03,2024/03/03,GC,,,Flat
2024,women,Road,17279,Trofeo Ponente in Rosa,IT,2.2,Stage Race,2024/03/05,2024/03/09,01,123.9,Kerlouan-Kerlouan,Flat
2024,women,Road,17279,Trofeo Ponente in Rosa,IT,2.2,Stage Race,2024/03/05,2024/03/09,02,120.7,Plemet-Saint Meen-Le-Grand,Flat
2024,women,Road,17279,Trofeo Ponente in Rosa,IT,2.2,Stage Race,2024/03/05,2024/03/09,03,19.4,Plouay-Plouay,Flat ITT
2024,women,Road,17279,Trofeo Ponente in Rosa,IT,2.2,Stage Race,2024/03/05,2024/03/09,04,136.6,Mur de Bretagne-Kervignac,Hilly
2024,women,Road,17279,Trofeo Ponente in Rosa,IT,2.2,Stage Race,2024/03/05,2024/03/09,05,127.7,Plouharnel-Saint Jean Brévelay,Hilly MTF
2024,women,Road,14770,GP Oetingen,BE,1.1,One Day,2024/03/06,2024/03/06,GC,,,Flat
2024,women,Road,16022,Vuelta a El Salvador,SV,2.1,Stage Race,2024/03/08,2024/03/12,01,123.9,Kerlouan-Kerlouan,Flat
2024,women,Road,16022,Vuelta a El Salvador,SV,2.1,Stage Race,2024/03/08,2024/03/12,02,120.7,Plemet-Saint Meen-Le-Grand,Flat
2024,women,Road,16022,Vuelta a El Salvador,SV,2.1,Stage Race,2024/03/08,2024/03/12,03,19.4,Plouay-Plouay,Flat ITT
2024,women,Road,16022,Vuelta a El Salvador,SV,2.1,Stage Race,2024/03/08,2024/03/12,04,136.6,Mur de Bretagne-Kervignac,Hilly
2024,women,Road,16022,Vuelta a El Salvador,SV,2.1,Stage Race,2024/03/08,2024/03/12,05,127.7,Plouharnel-Saint Jean Brévelay,Hilly MTF
2024,women,Road,9045,Ronde van Drenthe,NL,1.WWT,One Day,2024/03/10,2024/03/10,GC,,,Cobbles
2024,women,Road,10430,Nokere Koerse,BE,1.Pro,One Day,2024/03/13,2024/03/13,GC,,,Cobbles
2024,women,Road,18932,Tour de Normandie Féminin,FR,2.1,Stage Race,2024/03/14,2024/03/17,01,123.9,Kerlouan-Kerlouan,Flat
2024,women,Road,18932,Tour de Normandie Féminin,FR,2.1,Stage Race,2024/03/14,2024/03/17,02,120.7,Plemet-Saint Meen-Le-Grand,Flat
2024,women,Road,18932,Tour de Normandie Féminin,FR,2.1,Stage Race,2024/03/14,2024/03/17,03,19.4,Plouay-Plouay,Flat ITT
2024,women,Road,18932,Tour de Normandie Féminin,FR,2.1,Stage Race,2024/03/14,2024/03/17,04,136.6,Mur de Bretagne-Kervignac,Hilly
2024,women,Road,18932,Tour de Normandie Féminin,FR,2.1,Stage Race,2024/03/14,2024/03/17,05,127.7,Plouharnel-Saint Jean Brévelay,Hilly MTF
2024,women,Road,9913,Vuelta femenina a Guatemala,GT,2.2,Stage Race,2024/03/14,2024/03/17,01,123.9,Kerlouan-Kerlouan,Flat
2024,women,Road,9913,Vuelta femenina a Guatemala,GT,2.2,Stage Race,2024/03/14,2024/03/17,02,120.7,Plemet-Saint Meen-Le-Grand,Flat
2024,women,Road,9913,Vuelta femenina a Guatemala,GT,2.2,Stage Race,2024/03/14,2024/03/17,03,19.4,Plouay-Plouay,Flat ITT
2024,women,Road,9913,Vuelta femenina a Guatemala,GT,2.2,Stage Race,2024/03/14,2024/03/17,04,136.6,Mur de Bretagne-Kervignac,Hilly
2024,women,Road,9913,Vuelta femenina a Guatemala,GT,2.2,Stage Race,2024/03/14,2024/03/17,05,127.7,Plouharnel-Saint Jean Brévelay,Hilly MTF
2024,women,Road,9046,Trofeo Alfredo Binda,IT,1.WWT,One Day,2024/03/17,2024/03/17,GC,,,Hilly
2024,women,Road,9047,Classic Brugge-De Panne,BE,1.WWT,One Day,2024/03/21,2024/03/21,GC,,,Flat
2024,women,Road,9048,Gent - Wevelgem,BE,1.WWT,One Day,2024/03/24,2024/03/24,GC,,,Cobbles
2024,women,Road,9309,Dwars door Vlaanderen,BE,1.Pro,One Day,2024/03/27,2024/03/27,GC,,,Cobbles
2024,women,Road,9049,Ronde van Vlaanderen,BE,1.WWT,One Day,2024/03/31,2024/03/31,GC,,,Cobbles
2024,women,Road,13593,Ronde de Mouscron,BE,1.1,One Day,2024/04/01,2024/04/01,GC,,,Flat
2024,women,Road,14856,Scheldeprijs Vrouwen Elite,BE,1.1,One Day,2024/04/03,2024/04/03,GC,,,Flat
2024,women,Road,13853,Paris-Roubaix Femmes,FR,1.WWT,One Day,2024/04/06,2024/04/06,GC,,,Cobbles
2024,women,Road,9545,Tour of Thailand,TH,2.1,Stage Race,2024/04/08,2024/04/10,01,123.9,Kerlouan-Kerlouan,Flat
2024,women,Road,9545,Tour of Thailand,TH,2.1,Stage Race,2024/04/08,2024/04/10,02,120.7,Plemet-Saint Meen-Le-Grand,Flat
2024,women,Road,9545,Tour of Thailand,TH,2.1,Stage Race,2024/04/08,2024/04/10,03,19.4,Plouay-Plouay,Flat ITT
2024,women,Road,9545,Tour of Thailand,TH,2.1,Stage Race,2024/04/08,2024/04/10,04,136.6,Mur de Bretagne-Kervignac,Hilly
2024,women,Road,9545,Tour of Thailand,TH,2.1,Stage Race,2024/04/08,2024/04/10,05,127.7,Plouharnel-Saint Jean Brévelay,Hilly MTF
2024,women,Road,9400,Brabantse Pijl,BE,1.Pro,One Day,2024/04/10,2024/04/10,GC,,,Hilly
2024,women,Road,9050,Amstel Gold Race,NL,1.WWT,One Day,2024/04/14,2024/04/14,GC,,,Hilly
2024,women,Road,14581,GP Féminin de Chambéry,FR,1.1,One Day,2024/04/14,2024/04/14,GC,,,Hilly
2024,women,Road,9051,La Flèche Wallonne,BE,1.WWT,One Day,2024/04/17,2024/04/17,GC,,,Hilly MTF
2024,women,Road,17898,Giro Mediterraneo in Rosa,IT,2.2,Stage Race,2024/04/19,2024/04/23,01,123.9,Kerlouan-Kerlouan,Flat
2024,women,Road,17898,Giro Mediterraneo in Rosa,IT,2.2,Stage Race,2024/04/19,2024/04/23,02,120.7,Plemet-Saint Meen-Le-Grand,Flat
2024,women,Road,17898,Giro Mediterraneo in Rosa,IT,2.2,Stage Race,2024/04/19,2024/04/23,03,19.4,Plouay-Plouay,Flat ITT
2024,women,Road,17898,Giro Mediterraneo in Rosa,IT,2.2,Stage Race,2024/04/19,2024/04/23,04,136.6,Mur de Bretagne-Kervignac,Hilly
2024,women,Road,17898,Giro Mediterraneo in Rosa,IT,2.2,Stage Race,2024/04/19,2024/04/23,05,127.7,Plouharnel-Saint Jean Brévelay,Hilly MTF
2024,women,Road,9441,Omloop van Borsele,NL,1.1,One Day,2024/04/20,2024/04/20,GC,,,Flat
2024,women,Road,9052,Liege-Bastogne-Liege Femmes,BE,1.WWT,One Day,2024/04/21,2024/04/21,GC,,,Hilly MTF
2024,women,Road,9548,Tour of the Gila,US,2.2,Stage Race,2024/04/24,2024/04/28,01,123.9,Kerlouan-Kerlouan,Flat
2024,women,Road,9548,Tour of the Gila,US,2.2,Stage Race,2024/04/24,2024/04/28,02,120.7,Plemet-Saint Meen-Le-Grand,Flat
2024,women,Road,9548,Tour of the Gila,US,2.2,Stage Race,2024/04/24,2024/04/28,03,19.4,Plouay-Plouay,Flat ITT
2024,women,Road,9548,Tour of the Gila,US,2.2,Stage Race,2024/04/24,2024/04/28,04,136.6,Mur de Bretagne-Kervignac,Hilly
2024,women,Road,9548,Tour of the Gila,US,2.2,Stage Race,2024/04/24,2024/04/28,05,127.7,Plouharnel-Saint Jean Brévelay,Hilly MTF
2024,women,Road,9458,GP della Liberazione PINK,IT,1.1,One Day,2024/04/25,2024/04/25,GC,,,Flat
2024,women,Road,9549,Gracia Orlová,CZ,2.2,Stage Race,2024/04/25,2024/04/28,01,123.9,Kerlouan-Kerlouan,Flat
2024,women,Road,9549,Gracia Orlová,CZ,2.2,Stage Race,2024/04/25,2024/04/28,02,120.7,Plemet-Saint Meen-Le-Grand,Flat
2024,women,Road,9549,Gracia Orlová,CZ,2.2,Stage Race,2024/04/25,2024/04/28,03,19.4,Plouay-Plouay,Flat ITT
2024,women,Road,9549,Gracia Orlová,CZ,2.2,Stage Race,2024/04/25,2024/04/28,04,136.6,Mur de Bretagne-Kervignac,Hilly
2024,women,Road,9549,Gracia Orlová,CZ,2.2,Stage Race,2024/04/25,2024/04/28,05,127.7,Plouharnel-Saint Jean Brévelay,Hilly MTF
2024,women,Road,16506,Leiedal Koerse,BE,1.1,One Day,2024/04/27,2024/04/27,GC,,,Cobbles
2024,women,Road,9731,La Classique Morbihan,FR,1.1,One Day,2024/05/03,2024/05/03,GC,,,Hilly MTF
2024,women,Road,9732,GP de Plumelec-Morbihan,FR,1.1,One Day,2024/05/04,2024/05/04,GC,,,Hilly MTF
2024,women,Road,14582,GP Eco-Struct,BE,1.1,One Day,2024/05/04,2024/05/04,GC,,,Flat
2024,women,Road,9613,Trofee Maarten Wynants,BE,1.1,One Day,2024/05/05,2024/05/05,GC,,,Flat
2024,women,Road,12195,Navarra Elite Classics,ES,1.Pro,One Day,2024/05/08,2024/05/08,GC,,,Hilly
2024,women,Road,14244,Itzulia Women,ES,2.WWT,Stage Race,2024/05/10,2024/05/12,01,123.9,Kerlouan-Kerlouan,Flat
2024,women,Road,14244,Itzulia Women,ES,2.WWT,Stage Race,2024/05/10,2024/05/12,02,120.7,Plemet-Saint Meen-Le-Grand,Flat
2024,women,Road,14244,Itzulia Women,ES,2.WWT,Stage Race,2024/05/10,2024/05/12,03,19.4,Plouay-Plouay,Flat ITT
2024,women,Road,14244,Itzulia Women,ES,2.WWT,Stage Race,2024/05/10,2024/05/12,04,136.6,Mur de Bretagne-Kervignac,Hilly
2024,women,Road,14244,Itzulia Women,ES,2.WWT,Stage Race,2024/05/10,2024/05/12,05,127.7,Plouharnel-Saint Jean Brévelay,Hilly MTF
2024,women,Road,9600,Durango-Durango,ES,1.1,One Day,2024/05/14,2024/05/14,GC,,,Hilly
2024,women,Road,21985,Tour of Bostonliq Ladies,UZ,2.2,Stage Race,2024/05/14,2024/05/16,01,123.9,Kerlouan-Kerlouan,Flat
2024,women,Road,21985,Tour of Bostonliq Ladies,UZ,2.2,Stage Race,2024/05/14,2024/05/16,02,120.7,Plemet-Saint Meen-Le-Grand,Flat
2024,women,Road,21985,Tour of Bostonliq Ladies,UZ,2.2,Stage Race,2024/05/14,2024/05/16,03,19.4,Plouay-Plouay,Flat ITT
2024,women,Road,21985,Tour of Bostonliq Ladies,UZ,2.2,Stage Race,2024/05/14,2024/05/16,04,136.6,Mur de Bretagne-Kervignac,Hilly
2024,women,Road,21985,Tour of Bostonliq Ladies,UZ,2.2,Stage Race,2024/05/14,2024/05/16,05,127.7,Plouharnel-Saint Jean Brévelay,Hilly MTF
2024,women,Road,10428,Vuelta a Burgos Feminas,ES,2.WWT,Stage Race,2024/05/16,2024/05/19,01,123.9,Kerlouan-Kerlouan,Flat
2024,women,Road,10428,Vuelta a Burgos Feminas,ES,2.WWT,Stage Race,2024/05/16,2024/05/19,02,120.7,Plemet-Saint Meen-Le-Grand,Flat
2024,women,Road,10428,Vuelta a Burgos Feminas,ES,2.WWT,Stage Race,2024/05/16,2024/05/19,03,19.4,Plouay-Plouay,Flat ITT
2024,women,Road,10428,Vuelta a Burgos Feminas,ES,2.WWT,Stage Race,2024/05/16,2024/05/19,04,136.6,Mur de Bretagne-Kervignac,Hilly
2024,women,Road,10428,Vuelta a Burgos Feminas,ES,2.WWT,Stage Race,2024/05/16,2024/05/19,05,127.7,Plouharnel-Saint Jean Brévelay,Hilly MTF
2024,women,Road,9907,Veenendaal-Veenendaal,NL,1.1,One Day,2024/05/17,2024/05/17,GC,,,Flat
2024,women,Road,18930,Antwerp Port Epic Ladies,BE,1.1,One Day,2024/05/19,2024/05/19,GC,,,Cobbles
2024,women,Road,17077,GP Mazda Schelkens,BE,1.1,One Day,2024/05/20,2024/05/20,GC,,,Flat
2024,women,Road,10433,Bretagne Ladies Tour,FR,2.1,Stage Race,2024/05/21,2024/05/26,01,123.9,Kerlouan-Kerlouan,Flat
2024,women,Road,10433,Bretagne Ladies Tour,FR,2.1,Stage Race,2024/05/21,2024/05/26,02,120.7,Plemet-Saint Meen-Le-Grand,Flat
2024,women,Road,10433,Bretagne Ladies Tour,FR,2.1,Stage Race,2024/05/21,2024/05/26,03,19.4,Plouay-Plouay,Flat ITT
2024,women,Road,10433,Bretagne Ladies Tour,FR,2.1,Stage Race,2024/05/21,2024/05/26,04,136.6,Mur de Bretagne-Kervignac,Hilly
2024,women,Road,10433,Bretagne Ladies Tour,FR,2.1,Stage Race,2024/05/21,2024/05/26,05,127.7,Plouharnel-Saint Jean Brévelay,Hilly MTF
2024,women,Road,9912,Tour de Feminin,CZ,2.2,Stage Race,2024/05/23,2024/05/26,01,123.9,Kerlouan-Kerlouan,Flat
2024,women,Road,9912,Tour de Feminin,CZ,2.2,Stage Race,2024/05/23,2024/05/26,02,120.7,Plemet-Saint Meen-Le-Grand,Flat
2024,women,Road,9912,Tour de Feminin,CZ,2.2,Stage Race,2024/05/23,2024/05/26,03,19.4,Plouay-Plouay,Flat ITT
2024,women,Road,9912,Tour de Feminin,CZ,2.2,Stage Race,2024/05/23,2024/05/26,04,136.6,Mur de Bretagne-Kervignac,Hilly
2024,women,Road,9912,Tour de Feminin,CZ,2.2,Stage Race,2024/05/23,2024/05/26,05,127.7,Plouharnel-Saint Jean Brévelay,Hilly MTF
2024,women,Road,9054,RideLondon Classique,GB,2.WWT,Stage Race,2024/05/24,2024/05/26,01,123.9,Kerlouan-Kerlouan,Flat
2024,women,Road,9054,RideLondon Classique,GB,2.WWT,Stage Race,2024/05/24,2024/05/26,02,120.7,Plemet-Saint Meen-Le-Grand,Flat
2024,women,Road,9054,RideLondon Classique,GB,2.WWT,Stage Race,2024/05/24,2024/05/26,03,19.4,Plouay-Plouay,Flat ITT
2024,women,Road,9054,RideLondon Classique,GB,2.WWT,Stage Race,2024/05/24,2024/05/26,04,136.6,Mur de Bretagne-Kervignac,Hilly
2024,women,Road,9054,RideLondon Classique,GB,2.WWT,Stage Race,2024/05/24,2024/05/26,05,127.7,Plouharnel-Saint Jean Brévelay,Hilly MTF
2024,women,Road,9427,Joe Martin Stage Race,US,2.2,Stage Race,2024/05/24,2024/05/27,01,123.9,Kerlouan-Kerlouan,Flat
2024,women,Road,9427,Joe Martin Stage Race,US,2.2,Stage Race,2024/05/24,2024/05/27,02,120.7,Plemet-Saint Meen-Le-Grand,Flat
2024,women,Road,9427,Joe Martin Stage Race,US,2.2,Stage Race,2024/05/24,2024/05/27,03,19.4,Plouay-Plouay,Flat ITT
2024,women,Road,9427,Joe Martin Stage Race,US,2.2,Stage Race,2024/05/24,2024/05/27,04,136.6,Mur de Bretagne-Kervignac,Hilly
2024,women,Road,9427,Joe Martin Stage Race,US,2.2,Stage Race,2024/05/24,2024/05/27,05,127.7,Plouharnel-Saint Jean Brévelay,Hilly MTF
2024,women,Road,16508,Ladies Tour of Estonia,EE,1.2,One Day,2024/05/25,2024/05/25,GC,,,Flat
2024,women,Road,16507,ZLM Omloop der Kempen Ladies,NL,1.2,One Day,2024/05/25,2024/05/25,GC,,,Flat
2024,women,Road,13594,GP Ciudad de Eibar,ES,1.Pro,One Day,2024/05/26,2024/05/26,GC,,,Hilly
2024,women,Road,16502,Vuelta a Andalucia Ruta Del Sol,ES,2.1,Stage Race,2024/05/29,2024/06/02,01,123.9,Kerlouan-Kerlouan,Flat
2024,women,Road,16502,Vuelta a Andalucia Ruta Del Sol,ES,2.1,Stage Race,2024/05/29,2024/06/02,02,120.7,Plemet-Saint Meen-Le-Grand,Flat
2024,women,Road,16502,Vuelta a Andalucia Ruta Del Sol,ES,2.1,Stage Race,2024/05/29,2024/06/02,03,19.4,Plouay-Plouay,Flat ITT
2024,women,Road,16502,Vuelta a Andalucia Ruta Del Sol,ES,2.1,Stage Race,2024/05/29,2024/06/02,04,136.6,Mur de Bretagne-Kervignac,Hilly
2024,women,Road,16502,Vuelta a Andalucia Ruta Del Sol,ES,2.1,Stage Race,2024/05/29,2024/06/02,05,127.7,Plouharnel-Saint Jean Brévelay,Hilly MTF
2024,women,Road,15071,Belgrade GP Woman Tour,RS,2.2,Stage Race,2024/06/01,2024/06/02,01,123.9,Kerlouan-Kerlouan,Flat
2024,women,Road,15071,Belgrade GP Woman Tour,RS,2.2,Stage Race,2024/06/01,2024/06/02,02,120.7,Plemet-Saint Meen-Le-Grand,Flat
2024,women,Road,15071,Belgrade GP Woman Tour,RS,2.2,Stage Race,2024/06/01,2024/06/02,03,19.4,Plouay-Plouay,Flat ITT
2024,women,Road,15071,Belgrade GP Woman Tour,RS,2.2,Stage Race,2024/06/01,2024/06/02,04,136.6,Mur de Bretagne-Kervignac,Hilly
2024,women,Road,15071,Belgrade GP Woman Tour,RS,2.2,Stage Race,2024/06/01,2024/06/02,05,127.7,Plouharnel-Saint Jean Brévelay,Hilly MTF
2024,women,Road,9811,Dwars door de Westhoek,BE,1.1,One Day,2024/06/02,2024/06/02,GC,,,Hilly
2024,women,Road,9063,Women's Tour,GB,2.WWT,Stage Race,2024/06/04,2024/06/09,01,123.9,Kerlouan-Kerlouan,Flat
2024,women,Road,9063,Women's Tour,GB,2.WWT,Stage Race,2024/06/04,2024/06/09,02,120.7,Plemet-Saint Meen-Le-Grand,Flat
2024,women,Road,9063,Women's Tour,GB,2.WWT,Stage Race,2024/06/04,2024/06/09,03,19.4,Plouay-Plouay,Flat ITT
2024,women,Road,9063,Women's Tour,GB,2.WWT,Stage Race,2024/06/04,2024/06/09,04,136.6,Mur de Bretagne-Kervignac,Hilly
2024,women,Road,9063,Women's Tour,GB,2.WWT,Stage Race,2024/06/04,2024/06/09,05,127.7,Plouharnel-Saint Jean Brévelay,Hilly MTF
2024,women,Road,17932,reVolta,ES,2.1,Stage Race,2024/06/07,2024/06/09,01,123.9,Kerlouan-Kerlouan,Flat
2024,women,Road,17932,reVolta,ES,2.1,Stage Race,2024/06/07,2024/06/09,02,120.7,Plemet-Saint Meen-Le-Grand,Flat
2024,women,Road,17932,reVolta,ES,2.1,Stage Race,2024/06/07,2024/06/09,03,19.4,Plouay-Plouay,Flat ITT
2024,women,Road,17932,reVolta,ES,2.1,Stage Race,2024/06/07,2024/06/09,04,136.6,Mur de Bretagne-Kervignac,Hilly
2024,women,Road,17932,reVolta,ES,2.1,Stage Race,2024/06/07,2024/06/09,05,127.7,Plouharnel-Saint Jean Brévelay,Hilly MTF
2024,women,Road,15067,Dwars door het Hageland,BE,1.1,One Day,2024/06/08,2024/06/08,GC,,,Cobbles
2024,women,Road,9853,Flanders Diamond Tour,BE,1.1,One Day,2024/06/09,2024/06/09,GC,,,Flat
2024,women,Road,16505,CIC-Tour Féminin Pyrénées,FR,2.1,Stage Race,2024/06/14,2024/06/16,01,123.9,Kerlouan-Kerlouan,Flat
2024,women,Road,16505,CIC-Tour Féminin Pyrénées,FR,2.1,Stage Race,2024/06/14,2024/06/16,02,120.7,Plemet-Saint Meen-Le-Grand,Flat
2024,women,Road,16505,CIC-Tour Féminin Pyrénées,FR,2.1,Stage Race,2024/06/14,2024/06/16,03,19.4,Plouay-Plouay,Flat ITT
2024,women,Road,16505,CIC-Tour Féminin Pyrénées,FR,2.1,Stage Race,2024/06/14,2024/06/16,04,136.6,Mur de Bretagne-Kervignac,Hilly
2024,women,Road,16505,CIC-Tour Féminin Pyrénées,FR,2.1,Stage Race,2024/06/14,2024/06/16,05,127.7,Plouharnel-Saint Jean Brévelay,Hilly MTF
2024,women,Road,14577,Tour de Suisse,CH,2.WWT,Stage Race,2024/06/15,2024/06/18,01,123.9,Kerlouan-Kerlouan,Flat
2024,women,Road,14577,Tour de Suisse,CH,2.WWT,Stage Race,2024/06/15,2024/06/18,02,120.7,Plemet-Saint Meen-Le-Grand,Flat
2024,women,Road,14577,Tour de Suisse,CH,2.WWT,Stage Race,2024/06/15,2024/06/18,03,19.4,Plouay-Plouay,Flat ITT
2024,women,Road,14577,Tour de Suisse,CH,2.WWT,Stage Race,2024/06/15,2024/06/18,04,136.6,Mur de Bretagne-Kervignac,Hilly
2024,women,Road,14577,Tour de Suisse,CH,2.WWT,Stage Race,2024/06/15,2024/06/18,05,127.7,Plouharnel-Saint Jean Brévelay,Hilly MTF
2024,women,Road,9810,Thüringen Ladies Tour,DE,2.Pro,Stage Race,2024/06/25,2024/06/30,01,123.9,Kerlouan-Kerlouan,Flat
2024,women,Road,9810,Thüringen Ladies Tour,DE,2.Pro,Stage Race,2024/06/25,2024/06/30,02,120.7,Plemet-Saint Meen-Le-Grand,Flat
2024,women,Road,9810,Thüringen Ladies Tour,DE,2.Pro,Stage Race,2024/06/25,2024/06/30,03,19.4,Plouay-Plouay,Flat ITT
2024,women,Road,9810,Thüringen Ladies Tour,DE,2.Pro,Stage Race,2024/06/25,2024/06/30,04,136.6,Mur de Bretagne-Kervignac,Hilly
2024,women,Road,9810,Thüringen Ladies Tour,DE,2.Pro,Stage Race,2024/06/25,2024/06/30,05,127.7,Plouharnel-Saint Jean Brévelay,Hilly MTF
2024,women,Road,13992,Tour de Pologne Women,PL,2.2,Stage Race,2024/06/28,2024/06/30,01,123.9,Kerlouan-Kerlouan,Flat
2024,women,Road,13992,Tour de Pologne Women,PL,2.2,Stage Race,2024/06/28,2024/06/30,02,120.7,Plemet-Saint Meen-Le-Grand,Flat
2024,women,Road,13992,Tour de Pologne Women,PL,2.2,Stage Race,2024/06/28,2024/06/30,03,19.4,Plouay-Plouay,Flat ITT
